titulo,categoria,subcategoria,fecha,visitas,distrito,descripcion,gratuito,mes,año,tipo_dato
Campamento de verano del Price: Magia en Madrid,Educación,Campamentos Urbanos,2025-04-15,21,Centro,Magia en Madrid para tus peques,False,April,2025,evento
Campamento de verano Faunia,Educación,Campamentos Urbanos,2025-04-15,20,Vicálvaro,Una aventura salvajemente divertida,False,April,2025,evento
El Rey León: exposición inmersiva en Madrid,Cultura y Espectáculos,Exposiciones,2025-04-15,21,Centro,Exposición que hará rugir a toda la familia,False,April,2025,evento
Cine Infantil en Moratalaz – Abril 2025,Cultura y Espectáculos,Cine Infantil,2025-04-13,275,Moratalaz,Cine para niños en Moratalaz,False,April,2025,evento
Programación infantil en Cineteca de Arganzuela: Abril 2025,Cultura y Espectáculos,Cine Infantil,2025-04-13,390,Arganzuela,Cine para niños en Arganzuela,False,April,2025,evento
Teatro de Títeres en Retiro – Programación Abril 2025,Cultura y Espectáculos,Teatro Infantil Madrid,2025-04-13,379,Retiro,Teatro de títeres para niños,True,April,2025,evento
Planetario de Madrid: Proyecciones en Abril 2025,Cultura y Espectáculos,Proyecciones,2025-04-13,513,Salamanca,Proyecciones para toda la familia,False,April,2025,evento
Talleres Circo Price,Cultura y Espectáculos,Talleres,2025-04-13,248,Centro,Talleres para niños en el Circo Price,False,April,2025,evento
Procesiones Semana Santa 2025 Madrid,Semana Santa,Semana Santa,2025-04-12,956,Centro,Guía para familias con ganas de tradición y planazo,True,April,2025,evento
Conciertos gratuitos de órgano y banda sinfónica por Semana Santa 2025,Semana Santa,Semana Santa,2025-04-10,1200,Centro,Música clásica para Semana Santa,True,April,2025,evento
Exposición de Semana Santa en Madrid,Semana Santa,Semana Santa,2025-04-10,201,Centro,Una tradición con alma,True,April,2025,evento
Domingo de Resurrección en Madrid,Semana Santa,Semana Santa,2025-04-10,219,Centro,Una tamborrada para despertar emociones,True,April,2025,evento
Saetas de Semana Santa en Madrid 2025,Semana Santa,Semana Santa,2025-04-10,220,Centro,Emoción a flor de piel en cada balcón,True,April,2025,evento
Ruta de la Torrija Madrid 2025,Semana Santa,Semana Santa,2025-04-10,719,Centro,Un viaje dulce por los sabores de Semana Santa,False,April,2025,evento
8 planes para disfrutar en familia: Semana Santa con niños en Madrid,Semana Santa,Semana Santa,2025-04-08,3800,Varios,Selección de planes para Semana Santa,,April,2025,evento
Visitas guiadas al Centro Rainfer,Aire Libre,Actividades con animales,2025-04-07,446,Fuencarral-El Pardo,Una aventura solidaria en familia,False,April,2025,evento
Parques de Bolas y Áreas de Juego Indoor,La Ciudad,Actividades,2025-03-22,1200,Varios,Espacios para Jugar a Cubierto en Madrid,False,March,2025,evento
¿Dónde ver los cerezos en flor en Madrid?,Aire Libre,Parques y jardines,2025-03-17,322,Varios,Guía para ver los cerezos en flor,True,March,2025,evento
El Tren de la Fresa,Aire Libre,Actividades al Aire Libre,2025-03-16,636,Varios,El viaje en Madrid que todo el mundo quiere hacer,False,March,2025,evento
Cómo saber si un Parque de Madrid está abierto o cerrado,Aire Libre,Parques y jardines,2025-03-14,714,Varios,Información sobre apertura de parques,True,March,2025,evento
El Tren de Arganda,Aire Libre,Actividades al Aire Libre,2025-03-03,230,Arganda,Tren histórico para familias,False,March,2025,evento
Tren gratuito para descubrir el Parque Juan Carlos I,Aire Libre,Parques y jardines,2025-02-28,310,Hortaleza,Tren gratuito por el parque,True,February,2025,evento
Campamentos urbanos para Semana Santa 2025 en Madrid,Educación,Campamentos Urbanos,2025-02-25,1100,Varios,Opciones de campamentos para Semana Santa,False,February,2025,evento
Campamento urbano de Carnaval 2025,Educación,Campamentos Urbanos,2025-02-09,387,Varios,Campamentos para Carnaval,False,February,2025,evento
Centros de Apoyo a las Familias (CAF),La Ciudad,Centros de Atención a Las Familias,2025-02-02,107,Varios,Información sobre los CAF,True,February,2025,evento
Rocódromos en Madrid,La Ciudad,Rocódromos,2025-01-25,114,Varios,Guía de rocódromos para niños,False,January,2025,evento
Grupos de Whatsapp para familias por Distrito en Madrid,La Ciudad,Planes por Distritos,2025-01-10,538,Varios,Grupos de comunicación por distritos,True,January,2025,evento
Cuenta cuentos en Madrid,La Ciudad,Cuentacuentos,2025-01-07,742,Varios,Agenda de cuentacuentos,True,January,2025,evento
,La Ciudad,Actividades,,,,,,,,categoria
,La Ciudad,Carnaval,,,,,,,,categoria
,La Ciudad,Centros de Atención a Las Familias,,,,,,,,categoria
,La Ciudad,Cuentacuentos,,,,,,,,categoria
,La Ciudad,Navidad,,,,,,,,categoria
,La Ciudad,Planes por Distritos,,,,,,,,categoria
,La Ciudad,Rocódromos,,,,,,,,categoria
,La Ciudad,Semana Santa,,,,,,,,categoria
,Cultura y Espectáculos,Cine Infantil,,,,,,,,categoria
,Cultura y Espectáculos,Circo,,,,,,,,categoria
,Cultura y Espectáculos,Conciertos,,,,,,,,categoria
,Cultura y Espectáculos,Exposiciones,,,,,,,,categoria
